customer_tweet_id,response_tweet_id,created_at_customer,created_at_response,customer_text,response_text
1713714,1713713,2017-11-07 02:10:25+00:00,2017-11-07 02:54:00+00:00,@115858 please tell me how to fix this super annoying problem pertaining to I or as you have it autocorrecting to I️I️,@518987 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
1530018,1530017,2017-11-03 15:19:04+00:00,2017-11-03 20:07:31+00:00,@474857 @307277 @115858 My iPhone bricked on 2 different updates plugged in to my Mac using iTunes... Never had any problems at all with any other phones,@474856 We’d like to offer our support. DM us your version to begin (Settings &gt; General &gt; About). https://t.co/GDrqU22YpT
245973,245972,2017-10-05 13:40:39+00:00,2017-10-05 15:18:30+00:00,"Hello @AppleSupport, is it possible to buy a Apple Watch Series 3 in different colors? ( i prefer Gold and Blue cobalt Sport band).",@174422 We're excited for you to get the new Apple Watch. Check here to shop: https://t.co/YzzkPcZVjZ
50850,50849,2017-11-01 17:18:57+00:00,2017-11-01 17:50:30+00:00,"Dear @115858, since the latest iOS update, my phone is crap. Apps are slow, I can’t see half my photos, plus battery drains fast. Fix it! 😡😡😡",@127413 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT
2295778,2295931,2017-11-12 19:33:57+00:00,2017-11-12 20:59:00+00:00,@AppleSupport Pls fix bugs and battery drain issue on iPhone 5s ios11.1.1,@192069 Hi there! Thanks for reaching out. We'll continue from your message in DM with you. https://t.co/GDrqU22YpT
1963442,1963441,2017-10-31 02:24:23+00:00,2017-10-31 02:33:37+00:00,@AppleSupport the buttons on my phone often decide not to work. suggestions???,@582153 Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can troubleshoot together. https://t.co/GDrqU22YpT
2787798,2787796,2017-11-21 19:14:08+00:00,2017-11-21 19:26:00+00:00,"After this iPhone software upgrade, my voicemail is all messed up. I gotta call my voicemail like a Neanderthal to check my messages. 

@115858","@778255 Thank you for reaching out to us. When you open the Phone app and tap Voicemail, does anything appear there?"
2700923,2700922,2017-11-19 20:46:20+00:00,2017-11-19 20:52:45+00:00,@AppleSupport Why do videos on Safari in wifi drain the battery drastically on iPhone 6 after the latest update?,@406495 We'd be happy to look into this with you. What is the exact iOS version you're using? You can check in Settings &gt; General &gt; About.
2295720,2295719,2017-11-12 19:45:03+00:00,2017-11-12 21:08:32+00:00,@AppleSupport D.E D.E D.E D.E D.E D.E D.E still cannot type the word “de” using the Dutch autocorrect after iOS 11.1.1. Could you please respond to this problem?,@666594 We'd like to look into this with you. Send us a DM by clicking on the link below. We'll continue there. https://t.co/GDrqU22YpT
567671,567670,2017-12-03 01:34:44+00:00,2017-12-03 01:54:30+00:00,@AppleSupport @115948 why can’t I add songs to “up next”,@253148 We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.
2411591,2411589,2017-11-14 15:37:47+00:00,2017-11-14 16:20:00+00:00,@115858 Fix my phone or I’ll literally have to go back to using a blackberry and that would not be a good look!!!,@693327 Thanks for reaching out.  We want to help.  Can you tell us more about what you are experiencing with your iPhone?
1998721,1998720,2017-11-02 17:47:36+00:00,2017-11-02 19:51:29+00:00,Adding to the functions that no longer work in my iphone 6 with the latest update: speaker phone. Come on @115858.,"@590977 If you're having problems with your iPhone, you've come to the right place. Tell us what's happening in DM so we may proceed. https://t.co/GDrqU22YpT"
1845375,1845374,2017-10-18 03:37:45+00:00,2017-10-18 12:17:01+00:00,Hi @115858 my computer doesn’t play Hulu or Netflix only amazon pls help,"@170503 Hey there. We'll be happy to see if we can help. Send us a DM with more information, and we'll go from there. https://t.co/GDrqU22YpT"
1475888,1475887,2017-11-02 19:53:23+00:00,2017-11-02 22:15:34+00:00,"@AppleSupport hello someone was supposed to get in contact with me but I’ve been waiting 5 days, please advise",@462639 Let's help you with this. Reach out to us in DM with more information. https://t.co/GDrqU22YpT
1470811,1470810,2017-11-02 23:45:54+00:00,2017-11-03 00:54:32+00:00,@AppleSupport IPhone 6s and iOS is 11.1,"@461397 Got it, thanks. We recommend the steps in our article here: https://t.co/eaS8DhVdn3 Keep us posted on the results."
1572308,1572307,2017-11-03 22:16:59+00:00,2017-11-04 02:40:31+00:00,Yo @115858 wtf is this - I️,@484699 We see what you mean. Let's work together in a DM. Please send us which iOS version is installed on your device. https://t.co/GDrqU22YpT
2850844,2850846,2017-11-27 20:45:31+00:00,2017-11-27 21:00:38+00:00,@AppleSupport Using Safari on their main site on my iMac. Triple checked my address details.,"@150177 Got it, thanks for that and for checking your information. Since Apple Pay isn't available for all countries/regions, go ahead and let us know where you're located."
1617842,1617841,2017-11-05 04:13:53+00:00,2017-11-05 14:41:28+00:00,Anyone else having this iPhone problem? Whenever typing the letter “I” my phone wants to correct it to a question mark. @AppleSupport https://t.co/nqX43cCJuz,@299845 We are aware of this issue and are working hard to find a resolution. We do have a workaround: https://t.co/xXaXeeSRt9
942443,942442,2017-10-11 02:31:35+00:00,2017-10-11 03:50:28+00:00,Everytime a new iPhone comes out the old ones start messing up @115858 fix this stop tryna make us buy new phones 💀💀‼️‼️‼️,"@343416 We're here to help. DM us, and let us know what's going on. We'll do whatever we can to assist. https://t.co/GDrqU22YpT"
1434236,1434235,2017-11-02 19:43:00+00:00,2017-11-02 22:20:38+00:00,@AppleSupport ???????? https://t.co/MJHJrl2bmw,@235492 Let's get this sorted out so you can update your device. Do you get the same error when Low Power Mode is turned off?
2488716,2488715,2017-11-15 15:39:44+00:00,2017-11-15 16:51:33+00:00,@115858 I’m not 70 years old. I don’t need massive bold letters on the new update using 1/3 of the screen on every app telling me I opened up my messages voicemails inbox or contacts. smh,@710719 Your feedback is important to us. Share it directly with us here:  https://t.co/eTPVYVFyd8 https://t.co/GDrqU22YpT
2179572,2179571,2017-11-26 05:44:08+00:00,2017-11-26 13:53:57+00:00,@116333 @115858 @AppleSupport @2310 @5739 @45277 your Indian support is a joke . I m regretting that I bought Mac book Pro and have faced so many issues .never gonna use apple again. Tim if you are listening do something.#pathetic #AppleNews #Apple #timcook,"@169952 We'd love to help with your MacBook Pro and look into your support experience so far. Please DM us and let us know more about what's going on, including any troubleshooting or steps you've taken thus far. https://t.co/GDrqU22YpT"
2698018,2698017,2017-11-19 19:43:26+00:00,2017-11-19 19:54:24+00:00,@AppleSupport @116333 The screen on my IPhone 6 is coming unglued. I don't think that's supposed to happen. Can see it's internals.,@758078 Thanks for reaching out to us. We'd like to help you and look into your display issue further. Please DM us to continue working on this. https://t.co/GDrqU22YpT
2134804,2134803,2017-11-08 14:45:35+00:00,2017-11-08 17:47:25+00:00,Hey @115858 If I️ switch to Android will I️ be able to start a sentence with the letter “I️”? This bug is ridiculous #apple   #fixit #iphone,@628067 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
1304248,1304250,2017-10-27 01:45:09+00:00,2017-10-27 02:02:28+00:00,"@AppleSupport 11.0.3. The sound is on, the alarm sound is on, etc. I turn the alarm on but then it just turns itself off and doesn’t go off","@424770 Have you tried a simple restart since updating your device? If not, let's restart: https://t.co/OWRDHWSt4h"
1201179,1201178,2017-10-15 22:43:56+00:00,2017-10-15 22:55:29+00:00,Pls help n fix this xxx @AppleSupport,@402240 Let's work together to figure this out. We don't want you missing work. What device and iOS are you using? https://t.co/GDrqU22YpT
2500930,2500928,2017-11-15 19:10:24+00:00,2017-11-15 19:28:31+00:00,Bloody @115858 and it’s stupid iOS 11.1.1.  My iPhone 7 is now losing 1% every minute I use it!  Bah!,@713442 We want to help you with this issue. How long ago did you update your device to iOS 11.1.1?
1763005,1763004,2017-11-07 19:35:47+00:00,2017-11-07 20:53:31+00:00,Hey @AppleSupport fix the damn issue with I,@530423 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
1616743,1616742,2017-11-05 02:41:59+00:00,2017-11-05 14:01:25+00:00,@AppleSupport can you fix the “I️” glitch please,@495785 Thank you for contacting us for support. We'd like to help out. Let us know if this article helps: https://t.co/sDSg93LaFu
1969984,1969983,2017-10-31 16:42:26+00:00,2017-10-31 17:05:00+00:00,@AppleSupport hi! is there any way to get assistance for an itunes syncing problem through e-mail? thank you!,@583582 Support options vary in each country. We can certainly assist here over Twitter. Tell us more about what's happening in a DM. https://t.co/GDrqU22YpT
2013157,2013156,2017-11-05 05:23:15+00:00,2017-11-05 16:16:26+00:00,@115858 COME ON HELP A GIRL OUT HERE I️ I️ I️ I️,@595270 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help. https://t.co/GDrqU22YpT
1614419,1614418,2017-11-05 02:14:12+00:00,2017-11-05 13:29:06+00:00,@AppleSupport what's the suggested back up: iCloud or iTunes?,@495202 The suggested one would depend on your needs. Here's some info about the backups and how they work. https://t.co/ivWkXxUY3s
2314372,2314371,2017-11-12 22:51:57+00:00,2017-11-12 23:34:00+00:00,@115858 pls fix our phones,"@671111 If you're having an issue with your iPhone, we're here to help. What specifically is going on, and what version of iOS is your device on?"
1540547,1540546,2017-11-03 22:17:17+00:00,2017-11-04 02:26:00+00:00,My phone is glitching so much. Freezing and everything out of NOWEHRE! What the fuck @AppleSupport @115858,@238975 Let's work together to figure this out. What iPhone model and iOS version do you have?
1407791,1407789,2017-10-16 17:07:19+00:00,2017-10-16 17:12:31+00:00,"@AppleSupport Siri doesn't translate from Canadian English? That's weird, eh?","@447228 We're here to help. To better assist, what currently happens when you try to use this feature?"
1456523,1456525,2017-10-16 20:35:29+00:00,2017-10-16 20:42:00+00:00,@AppleSupport I think its iOS 11.0,"@458059 Please make sure your iPad is backed up, then try updating to 11.0.3.  Please let us know if that doesn't resolve the issue!"
2397958,2397956,2017-11-14 05:38:36+00:00,2017-11-14 13:42:38+00:00,@AppleSupport  needs to show me how to see what is pending on my account because I still can’t download any apps 😤,@536747 What happens when you try to download apps? Let us know so we can help.
557857,557855,2017-12-02 20:41:22+00:00,2017-12-02 21:28:27+00:00,"@AppleSupport Umm, your iPhone feedback form has no comment field so won’t let me submit feedback. Interesting “Na, na, na, I can’t hear you” approach to support… https://t.co/Fqs6hulftC","@250300 We'd like to help.There should be a comment field right between, ""Feedback Type"" and ""iOS Version."" You might try refreshing the page or Force Quitting Safari. We are also happy to work with you on any issue you might be experiencing.
Force Quit: https://t.co/RqqIctrDWV"
1078381,1078380,2017-10-15 00:50:28+00:00,2017-10-15 01:19:26+00:00,@374389 @115858 OKAY that happened to me once and blew the circuit in my bedroom like wtf https://t.co/1IpFu7wOlv,@374388 We'd be happy to look into this with you if you haven't spoken with us yet. Send us a DM to get started. https://t.co/GDrqU22YpT
1823277,1823276,2017-10-15 20:01:33+00:00,2017-10-15 20:05:55+00:00,"@AppleSupport can I go back to IOS 10! my phone freezes everyday apps crash all the time, 2 updates but still the same. What a joke!",@547339 Let's take a look together and make your update experience better. Please send us a DM so we may better assist you. https://t.co/GDrqU22YpT
2909301,2909299,2017-11-28 20:37:01+00:00,2017-11-28 20:57:00+00:00,"So when I now take a screenshot, the snippet at the bottom doesn’t appear and it makes no sound - @AppleSupport ???",@805462 We're happy to help. Which software version are you using?
165759,165758,2017-11-24 20:15:50+00:00,2017-11-24 20:23:00+00:00,"Why isn’t my @115858 approved, genuine lightning cable which is only 2 months old not charging my new iPhone that it came with? @AppleSupport, can you help pls?",@154484 We want to help you. Please follow the guidance here and DM us the result: https://t.co/EqJrZrFL9k https://t.co/GDrqU22YpT
400408,400407,2017-10-09 18:11:55+00:00,2017-10-09 19:21:28+00:00,@AppleSupport my phone won't update to ios 11. it's been weeks now and every time it fails to verify the update,@210687 We can assist you. Did the error message say it failed to verify the update or anything in addition to that?
1913212,1913211,2017-11-25 06:51:27+00:00,2017-11-25 14:02:00+00:00,Hey @AppleSupport you guy fix the iPhone X screen is how abou fixing the issue with the iPhone 6 and 6 plus I paying 700 dollar for this POS phone plz fix it,@569891 We'd like to look into these issues you're having with your iPhone. Could you join us in DM and we'll take a closer look? https://t.co/GDrqU22YpT
895980,895978,2017-10-20 20:52:50+00:00,2017-10-20 22:13:25+00:00,@AppleSupport battery life on iOS 11 is shocking. Never had 2 charge it so many times in a day and my behaviour the same. Please resolve,@332782 Hi. We'd like to look into this for you. DM us and tell us the exact version of iOS you're running. https://t.co/GDrqU22YpT
362485,362484,2017-10-08 16:22:31+00:00,2017-10-08 18:22:54+00:00,"iOS 11.1 is fucking tragic, fix it @AppleSupport. My phone is lagging af",@201852 Let's look into this for you. Send us a DM and we can check on available options. https://t.co/GDrqU22YpT
2002918,2002917,2017-11-03 19:04:51+00:00,2017-11-03 23:08:27+00:00,@115858 hi why does “A?” Show up every time I️ try to use an uppercase “I️”. I️ have to go back and correct it every time Fix dis plz,@592259 We can help regarding the unexpected autocorrect. DM us what iOS version you have and we'll go from there. https://t.co/GDrqU22YpT
2477576,2477574,2017-11-15 08:15:45+00:00,2017-11-15 14:33:28+00:00,"@AppleSupport I'm trying to use twitter through its app on the phone , but safari is saying there is no internet connection, could you guys help, I'm accessing twitter through opera mini","@708153 Hey there, we're happy to help! Have you checked to make sure Cellular data is enabled in Settings for these apps? Join us in DM. https://t.co/GDrqU22YpT"
1556356,1556355,2017-11-04 01:59:08+00:00,2017-11-04 12:20:00+00:00,Hey @115858 the new update fucked me phone up. Fix it. I can’t buy a new one https://t.co/IErGhf7EWo,@481189 Let's look into this for you. Send us a DM with more details about what you are experiencing. https://t.co/GDrqU22YpT
560420,560419,2017-12-02 22:00:10+00:00,2017-12-02 22:19:34+00:00,@AppleSupport why https://t.co/OT3wBLDpPy,@251097 We'll be happy to assist as best we can. When did you see this start to happen? Is it only affecting one playlist or album or is it all music?
2965441,2965440,2017-11-29 21:58:48+00:00,2017-11-29 22:15:33+00:00,In Mac installer hell. Does this ever work? I’m 0/2. WTF @115858????? https://t.co/667PeeYBnr,@818140 We can certainly take a look at this with you. Are you restoring your Mac as a new device or updating macOS? DM us and let us know. https://t.co/GDrqU22YpT
1920051,1920050,2017-10-26 14:14:52+00:00,2017-10-26 15:25:39+00:00,"@AppleSupport @115858 latest iOS update =complete garbage no caller id, keeps activating WiFi &amp; Bluetooth on its own battery 1/3 precious","@571606 HI there. Let's talk and get these features working again for you. First, tell us a bit about the Caller ID concern. Tap here to DM: https://t.co/GDrqU22YpT"
1909810,1909809,2017-10-24 20:14:28+00:00,2017-10-24 20:32:30+00:00,3 bug fix releases and the music app is still fucked @116333,@568925 Perhaps we can help! Let us know in DM what issues you seem to be having with the Music app. We can go from there. https://t.co/GDrqU2kzhr
1835270,1835268,2017-10-18 14:24:58+00:00,2017-10-18 15:04:01+00:00,"Dear @115858 why is it with every iPhone upgrade, something that was working fine before goes array. I upgraded last night. My 🎧 are defunct.","@327148 We'd be happy to look this over with you. Please meet us in DM so we may gather more information, and better assist. https://t.co/GDrqU22YpT"
248728,248729,2017-10-05 18:10:19+00:00,2017-10-05 18:52:25+00:00,"@AppleSupport Every app tried it with updating -Asphalt 8 , google maps, And downloading-Xe currency,bad piggies and YouTube","@175087 Have you tried restarting your device and trying again? Also, what's the exact iOS version installed?"
1974763,1974762,2017-11-01 14:35:14+00:00,2017-11-01 15:17:00+00:00,@115858 why have you not fixed this I️ issue. FIX IT I’m tired of typing eye,@470835 We'd like to look into this with you. Join us in DM with the exact iOS version currently installed on your device. https://t.co/GDrqU22YpT
2787829,2787831,2017-11-21 19:26:57+00:00,2017-11-21 19:31:31+00:00,"@AppleSupport Yeah unfortunately so, for both! 🙈",@778262 Got it. Let's go ahead and meet in DM and we'll continue from there. https://t.co/GDrqU2kzhr
215765,215764,2017-10-04 21:35:00+00:00,2017-10-04 22:02:25+00:00,@AppleSupport GIFs are consistent but Preview can’t export to GIF.,@167307 Thanks for reaching out. Let's get you in touch with our Photos experts for a look. Reach them here: https://t.co/IBIY3vMgPj
2773243,2773241,2017-11-21 08:16:00+00:00,2017-11-21 14:08:31+00:00,"The quality of Snapchat’s front camera on the iPhone 8 is horrible and much worse than the front-facing camera of the stock camera app. Please fix. #iPhone8
@AppleSupport @124423","@775110 Let's see if we can help! To confirm, your camera is working OK on the iPhone 8, however, when you use SnapChat to capture moments, the quality is degraded in the app only? Provide us details on the differences in quality. Which iOS version are you using currently?"
1585340,1585339,2017-11-04 17:30:39+00:00,2017-11-04 21:10:44+00:00,what in the good fuck is this?@AppleSupport https://t.co/81sULOkPMW,@487783 Let's work to get this resolved. We have some steps in this article you can check out: https://t.co/xU1AGHStV6
1866006,1866005,2017-10-20 17:23:22+00:00,2017-10-20 18:22:01+00:00,@AppleSupport The new iOS has caused problems with my iPhone 7. It continually freezes and my camera will no longer open.,@557481 We certainly want you to be able to easily use your iPhone! Please send us a DM with which version of iOS you're using. https://t.co/GDrqU22YpT
2193495,2193494,2017-11-09 20:08:06+00:00,2017-11-09 20:58:00+00:00,"@115858 can y’all please fix this I️ 

It’s annoying af",@641955 Thanks so much for reaching out. Can you install iOS 11.1.1 and let us know if the issue continues to occur? This update was released earlier today: https://t.co/soeXTHWFdK
546532,546530,2017-12-02 11:15:47+00:00,2017-12-02 17:41:26+00:00,Hope the @AppleSupport will fix the #FamiliSharing that it will work someday. Right now it’s not working anyway.,@247085 We want to look into this. Can you tell us more about what's going on with Family Sharing?
2583058,2583057,2017-11-16 22:55:31+00:00,2017-11-16 23:42:36+00:00,"#iOS11: phone freezing constantly, draining battery not to mention the unexpected random reboots @115858 @AppleSupport and its not even 24 hours since I updated.. please fix it!! 😠","@732007 We’d love to help with the performance of your iPhone. To start, please send us a DM confirming which iPhone and exact software version you’re using. https://t.co/GDrqU2kzhr"
460844,460843,2017-12-01 01:57:55+00:00,2017-12-01 02:06:00+00:00,@AppleSupport I’m on the Public beta of 11.2 but this has literally been happening on and off since the first beta.,"@224482 Okay, DM us your country so we can continue. https://t.co/GDrqU22YpT"
1614441,1614440,2017-11-05 02:16:41+00:00,2017-11-05 13:27:29+00:00,@AppleSupport I don’t want to keep auto correct turned off so please fix this “I” glitch 😭,@495209 Let's try following this article and see if it helps: https://t.co/xXaXeeSRt9
1400670,1400668,2017-10-28 16:23:30+00:00,2017-10-28 17:14:00+00:00,Switching off bluetooth/ WiFi through the iOS 11's control centre doesn’t actually switch them off. Stoopid. #iOs11 @115858 🙄,@445671 We can assist you. This guide details the relationship between Wi-Fi and Bluetooth in the Control Center. https://t.co/G7BHuQnDS6
2526310,2526309,2017-11-16 03:15:00+00:00,2017-11-16 04:01:56+00:00,S/O to @115858 for the new software update!! Completely killed my phone!! #LoveTechnology !!,@719334 Hi. Please send us a DM and tell us what's going on with your iPhone. We'll meet you there to help. https://t.co/GDrqU22YpT
87050,87049,2017-11-30 09:12:06+00:00,2017-11-30 14:30:47+00:00,"Dear @AppleSupport, iOS have eaten more than half of my storage and I don't even know for what content (for ""other""/system). Can you please take a look? What should I delete? https://t.co/2Y7pnIUsSz",@135054 We'd like to take a closer look. Could you Direct Message us and let us know what country you're located in? https://t.co/GDrqU22YpT
1605512,1615964,2017-11-05 02:42:20+00:00,2017-11-05 13:56:25+00:00,@AppleSupport @115858 Didn’t help. Everyone with the X having this same problem.,@492497 Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT
1716620,1716619,2017-11-06 23:12:35+00:00,2017-11-07 00:06:25+00:00,I would also love for @115858 to fix their freaking iOS11 bullshit so I️ what I type is actually coherent.,@519827 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
851225,851224,2017-10-18 18:58:05+00:00,2017-10-18 19:21:35+00:00,@AppleSupport These both started at 100% and have been used consecutively. Look at that disparity! https://t.co/SrMNzTJRvr,@222893 Let's work together in DM to investigate what's going on with your AirPods. https://t.co/GDrqU22YpT
2710516,2710514,2017-11-26 22:33:01+00:00,2017-11-26 22:45:30+00:00,Anyone know how to covert an existing iCloud account to a child account? My kids would hate to lose any game data. cc @AppleSupport,"@336610 We know how important it's to keep your children's game data. This article provides information about how to update the birth date associated with your Apple ID, as well as what to do if they're below the age of 13: https://t.co/OEONWr1Jq7 Let us know if this helps."
211286,211285,2017-10-04 18:21:26+00:00,2017-10-04 18:36:03+00:00,@AppleSupport my iPhone 7 is two days old and I just updated it and now it’s freezing constantly. What can I do about this? It’s ridiculous,@166049 Was the update installed 11.0.2? https://t.co/80YRnjDFDk Send us a DM and let us know. https://t.co/GDrqU22YpT
1831253,1831252,2017-10-17 18:27:46+00:00,2017-10-17 18:33:32+00:00,.@AppleSupport why do my apple headphones loose their volume after like 9 months. I’ve bought like 6 additional pairs over the years!,@549488 We'd like to take a look into this with you further. Reach us in DM with additional details. We'll go from there. https://t.co/GDrqU22YpT
558408,558406,2017-12-02 20:09:38+00:00,2017-12-02 21:17:00+00:00,"@AppleSupport who is behind this account? Is it really Apple? Your handling of questions about Apple Pay Cash is misleading... no, incompetent. Why are you telling people there’s no Apple Pay Cash in 11.2 when the update says it is? https://t.co/3FoGRPaV3U","@116325 Please send us a DM, so we can help further. https://t.co/GDrqU22YpT"
1172973,1172972,2017-10-15 20:17:13+00:00,2017-10-15 20:20:29+00:00,"@115858 pls fix your IOS 11. My phone freezes, apps crash constantly and my phone crashes all together. I can’t with this already",@395884 We're here to help you with this. Is this happening after updating to iOS 11.0.3? Let us know in DM and we'll get started. https://t.co/GDrqU22YpT
658313,2047808,2017-10-05 10:40:39+00:00,2017-10-05 14:33:43+00:00,@276729 @AppleSupport Same here 💔,"@605609 If you're having an issue with the battery life on your device, we'd like to help get it sorted out. Let's talk more here: https://t.co/GDrqU22YpT"
2699043,2699045,2017-11-19 20:37:31+00:00,2017-11-19 20:48:00+00:00,@AppleSupport This is the charger. Not sure if that would be the issue? It’s plugged into an iPad charger. https://t.co/FbH9uXFq2m,@758301 Thanks for providing this information. Join us in DM and let us know if you have another iPhone that supports wireless charging or if this is the only device: https://t.co/GDrqU22YpT
1413240,1413243,2017-11-02 01:57:57+00:00,2017-11-02 02:40:00+00:00,@AppleSupport 7 plus &amp; 11.02,@448429 The Live Photos should be in your Photos app. More info can be found here: https://t.co/C3E4kiTqdx. DM additional questions. https://t.co/GDrqU22YpT
621797,621796,2017-10-04 09:39:24+00:00,2017-10-04 14:09:01+00:00,@AppleSupport I’m struggling to recover my apple id password. Last time i tried to recover it through my mobile number it didn’t work,@181523 We'd need to get you to our Apple ID support over the phones. They can be reached here:  https://t.co/UJm15vmMM2
2112886,2112885,2017-11-08 14:14:51+00:00,2017-11-08 16:38:40+00:00,@AppleSupport i go on every app and it freezes and I have to force my phone to turn off,@623057 Thanks for clarifying this for us. Let us know if this helps: https://t.co/fUZ0NRJxcn
795272,795274,2017-10-12 16:35:37+00:00,2017-10-12 17:24:00+00:00,@AppleSupport Thank you - I have checked out this page but can’t find an explanation how iOS11 adds to the experience over iOS10?,@153211 The set up and use page includes the details you're looking for about iOS 11 and the Studios. https://t.co/TdZw81P5Uz
2034330,2034329,2017-11-07 14:28:57+00:00,2017-11-07 17:14:00+00:00,@AppleSupport any plan to fix the bug in calculator app in iOS 11? I just want a correct result for 1+2+3+4+5 https://t.co/DH4mdhUVoL,@601498 Thanks for reaching out. Which device are you using? Which version of iOS 11? Let us know via a DM. We’ll keep moving from there. https://t.co/GDrqU22YpT
1767369,1767368,2017-11-07 21:31:00+00:00,2017-11-07 22:25:00+00:00,@AppleSupport please send a fix or work around for this: https://t.co/Wwx4Fbb1Ct,@531436 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
2641754,2641753,2017-10-31 01:03:26+00:00,2017-10-31 01:19:00+00:00,@222544 @AppleSupport I️ have the same problem as @222544   I️ (👁) being replaced with symbols,@745491 We'd be happy to help you out! Send us a DM and we will work on this from there. https://t.co/GDrqU22YpT
1453217,1453215,2017-10-28 20:16:05+00:00,2017-10-28 20:48:57+00:00,@36518 @AppleSupport I can’t get this message off &amp; can’t use Strava on my Apple Watch (Series 2). Fine on my iPhone. Any ideas? https://t.co/nAf465lJJW,@457246 Let's get this figured out. Please DM us with which watchOS is installed and iOS. https://t.co/GDrqU22YpT
993355,993354,2017-10-22 13:59:57+00:00,2017-10-22 15:51:30+00:00,iPhone keeps Fucking up ever since the new iPhone came out... WHAT A COINCIDENCE @115858,@355317 We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT
2110777,2110776,2017-11-17 19:56:40+00:00,2017-11-17 21:07:32+00:00,@AppleSupport trying to review my @118721 purchases but stuck in a loop of entering (correct and accepted) password over and over... Got a weird charge I need to check..,@622663 We'd recommend reaching out to our iTunes Store team about that charge as they'll be best equipped to help you. You can reach them here:  https://t.co/SDIe7UiyJN
1942451,1942454,2017-10-30 00:46:20+00:00,2017-10-30 00:52:00+00:00,@AppleSupport iMessage crashed and needs update software 11.4 and improvements on iMessage bugs fix!,"@577569 Hi there! Can you give us some details about what's happening with iMessage, exactly?"
2569230,2569229,2017-10-30 16:18:03+00:00,2017-10-30 16:23:00+00:00,@AppleSupport whay can't I view/type in landscape on my iphone 6s v 11.0.3? This is annoying and makes it impossible to comment quickly.,@728701 We'd like to learn more about what's going on. Let's meet in DM and we'll work together on this. https://t.co/GDrqU22YpT
2133483,2133481,2017-11-08 20:07:02+00:00,2017-11-08 20:29:02+00:00,My MBP got a new High Sierra update under cover of darkness. It has crashed and restarted 3 times this morning. @AppleSupport is that to be expected?,@627743 Are you still having issues? Let us know so we can help out.
2004860,2004859,2017-11-03 23:33:42+00:00,2017-11-04 03:34:02+00:00,@115858 FIX THE UPDATED SO MY I’s CAN BE I’s AND NOT SYMBOLS...loosing my shit over here 😅😅,@592857 We can help you out. Take a gander at the following article and DM us with any questions. Thanks. https://t.co/xXaXeeSRt9 https://t.co/GDrqU22YpT
2005262,2005261,2017-11-04 00:46:14+00:00,2017-11-04 04:36:28+00:00,"@AppleSupport 
MacOS High Sierra sucks for the MacBook pro 15"" (2012)

It's running too hot for no reason, even when no programs running","@592997 We'd like to help. When you say ""running hot"" do you mean temperature, increased activity, or both? Let us know in DM. https://t.co/GDrqU22YpT"
2903717,2903716,2017-11-28 18:55:30+00:00,2017-11-28 19:03:00+00:00,@AppleSupport Yes it’s up to date. It just freezes on the screen. The home and lock button stop responding for several minutes. It normally happens after closing and reopening almost every app. https://t.co/6xjcYVkQNc,@804182 DM us using the link below. We'll continue to work from there. https://t.co/GDrqU22YpT
841925,841924,2017-10-13 03:29:52+00:00,2017-10-13 12:24:44+00:00,"As soon as an update releases, iPhones start acting up and glitch a lot. Care to elaborate? @115858",@320265 We can look into this with you. What's happening with the iPhone after the update specifically?
299696,299697,2017-10-06 23:47:46+00:00,2017-10-07 02:56:01+00:00,@AppleSupport ios 11,@187440 Are you getting any temperature alerts your device when this happens? DM us here: https://t.co/GDrqU22YpT
1708466,1708465,2017-11-07 00:18:51+00:00,2017-11-07 00:57:00+00:00,@115858 support what the fuck is this https://t.co/vMtkIko3vn,"@517708 Let’s investigate together. Use the link below to join us in DM, and we’ll go from there. https://t.co/GDrqU22YpT"
1809262,1809261,2017-10-14 16:35:36+00:00,2017-10-14 17:16:32+00:00,@115858 really been frustrating me lately still sharing my locations after all my apps are closed out,@543545 We've got you covered. Check out this article and send us a DM if you have further questions: https://t.co/XDlado2roQ https://t.co/GDrqU22YpT
396118,396120,2017-10-10 19:30:50+00:00,2017-10-10 20:15:41+00:00,"@AppleSupport I have to be restarting my phone about 6 times a day, or it turns itself off and it is very slow. Iphone 6 plus 64GB.",@209789 We'd be happy to look into this with you!  Does this occur with all apps or particular ones?  Let us know via DM: https://t.co/GDrqU22YpT
87097,455024,2017-11-30 23:26:16+00:00,2017-11-30 23:34:00+00:00,@AppleSupport My phone no longer works .. The apple sign shows then stops working,"@223011 We'd like to help out. If it won't respond at all, we'd want to use these steps for recovery: https://t.co/iYLZzFD8qZ"
