customer_tweet_id,response_tweet_id,created_at_customer,created_at_response,customer_text,response_text,clean_customer_text,intent_label,rule_confidence
1761130,1761131,2017-10-18 01:28:59+00:00,2017-10-18 01:44:00+00:00,"@AppleSupport Yes. I have 4 devices. iPad, iPhone, iMac, and Macbook. I backed up and then deleted all the photos on iMac. Everything remains on others.",@524086 What iOS version and macOS are you running on those devices? Do you have iCloud Photo Library turned on in your other devices?,yes i have 4 devices ipad iphone imac and macbook i backed up and then deleted all the photos on imac everything remains on others,photos_data,1
699553,699552,2017-11-23 13:47:20+00:00,2017-11-23 16:13:00+00:00,Help.. I’ve just got a new phone &amp; restored my back up but none of my pictures or videos are there??! @AppleSupport,"@206679 Congratulations on your new iPhone! And of course, we're happy to help out! Was the backup from iCloud or iTunes?",help i've just got a new phone and restored my back up but none of my pictures or videos are there,photos_data,1
2483761,2483760,2017-10-30 00:17:23+00:00,2017-10-30 00:22:28+00:00,@AppleSupport how do i get my pictures to load this is an emergency https://t.co/zIJd55ZMoh,@709581 We're here to help. Have you tried turning off low power mode? Let us know in DM. https://t.co/GDrqU22YpT,how do i get my pictures to load this is an emergency,photos_data,1
1690579,1690578,2017-11-06 18:19:42+00:00,2017-11-06 20:39:32+00:00,"@AppleSupport Since I’ve had EVERY iPhone since its inception and I did an update and lost all of my contacts, may I have a new phone? #lost",@513243 We can help with your contacts. Send us a DM with your exact iOS version and we can get started. https://t.co/GDrqU22YpT,since i've had every iphone since its inception and i did an update and lost all of my contacts may i have a new phone lost,photos_data,1
123099,123098,2017-11-17 21:05:55+00:00,2017-11-17 21:56:00+00:00,"@AppleSupport I got a new iPhone X and did a restore of backup from previous iPhone.

Text replacements did not come with the restore and have not synced to new iPhone X.

Is there a way get them to sync? (I have them on iPad and iMac)",@143491 Congratulations on your new iPhone X! We'd be happy to help. Did you restore using iCloud or iTunes? Are you signed in with the same Apple ID on all devices?,i got a new iphone x and did a restore of backup from previous iphone text replacements did not come with the restore and have not synced to new iphone x is there a way get them to sync i have them on ipad and imac,photos_data,1
582736,582735,2017-12-03 05:41:01+00:00,2017-12-03 13:34:29+00:00,I am not getting any calls even after scheduling calls for my apple case id __credit_card__ please help @115858 @AppleSupport my contact number +918446057227,@257399 We'll be happy to get you to the right place for help with this. Go ahead and reach out to our support teams via the following link: https://t.co/IBIY3vMgPj,i am not getting any calls even after scheduling calls for my apple case id credit card please help my contact number,photos_data,1
2684302,2684301,2017-10-31 16:46:20+00:00,2017-10-31 16:56:00+00:00,@AppleSupport - My iCloud Photo Library between devices takes a VERY long time to sync now. I have not changed my settings.,@672699 We're here to help. Please meet us in DM and we'll take a further look at this together. https://t.co/GDrqU22YpT,- my icloud photo library between devices takes a very long time to sync now i have not changed my settings,photos_data,1
2440882,2440881,2017-11-14 22:18:08+00:00,2017-11-14 22:56:00+00:00,"iMessage on two Macs, both running Sierra. One correctly identifies the name of contacts through the address book. The other only displays the name if the number begins with +447 … Locale set correctly. Signed in and out of iCloud. This is so frustrating.

@AppleSupport","@700031 We're happy to look into this with you. Send us a DM with more information, and we'll continue from there. https://t.co/GDrqU22YpT",imessage on two macs both running sierra one correctly identifies the name of contacts through the address book the other only displays the name if the number begins with 447 locale set correctly signed in and out of icloud this is so frustrating,photos_data,1
2223958,2223956,2017-10-19 15:25:36+00:00,2017-10-19 15:52:04+00:00,@AppleSupport please explain to me why my contacts keep erasing from my phone. #nothappy,@649374 We know your contacts are important and want to help. Have you recently removed an email account or made any other changes?,please explain to me why my contacts keep erasing from my phone nothappy,photos_data,1
1076346,1076340,2017-10-15 00:18:38+00:00,2017-10-15 00:47:27+00:00,"Absolutely fucking hate @AppleSupport updates!!!😤😤😡😡 89,000 photos gone!! Shitty fucking update nobody needed or wanted!!😡",@373975 We are here for you. Let's take a look at this further for you. Reach out to us in DM. https://t.co/GDrqU22YpT,absolutely fucking hate updates 89 000 photos gone shitty fucking update nobody needed or wanted,photos_data,1
2573882,2573884,2017-11-16 20:45:41+00:00,2017-11-16 22:12:28+00:00,@AppleSupport Understand it can be done simply on an iMac which is what I use currently. I wanted to get a MacBook Pro but am unable to touch the touch ID button by skin contact. Does the power button also act as physical button that can be pressed without actual skin contact?,"@568173 Thanks. The Touch ID button on the Macbook Pro is a physical button as well, it can be pressed and held down to power off if Touch ID functionality isn't an option.",understand it can be done simply on an imac which is what i use currently i wanted to get a macbook pro but am unable to touch the touch id button by skin contact does the power button also act as physical button that can be pressed without actual skin contact,photos_data,1
493531,493530,2017-12-01 16:58:37+00:00,2017-12-01 17:38:51+00:00,"Because @115858 sucks.  I lost 6,000 photos on my iPhone.   That’s a whole year of my baby girl I won’t get back.  I will NEVER EVER BUY AN IPHONE AGAIN.  I’ve never been so frustrated with a phone in my entire life.",@232654 We want to help. Reach out via DM using the link below and let us know if you managed your photos using iCloud. https://t.co/GDrqU22YpT,because sucks i lost 6 000 photos on my iphone that's a whole year of my baby girl i won't get back i will never ever buy an iphone again i've never been so frustrated with a phone in my entire life,photos_data,1
2675367,2675369,2017-10-31 13:34:39+00:00,2017-10-31 14:19:33+00:00,"@AppleSupport I haven’t tried that , but if I look at them from “photos” they appear blurry and unclear with this “!” At the side",@753068 Try to sign in to https://t.co/tmRhWE371u from a computer to see if you're able to view the photos. Let us know how it goes.,i haven't tried that but if i look at them from photos they appear blurry and unclear with this at the side,photos_data,1
589449,589448,2017-12-03 15:41:00+00:00,2017-12-03 16:42:00+00:00,"Hey, @AppleSupport
Is there any way to remove background images from ""User Backdrops"" in 'Photo Booth' on Macbook ?","@259358 Thanks for reaching out.  For help with Photo Booth, reach out to us here:   https://t.co/IBIY3vMgPj",hey is there any way to remove background images from user backdrops in 'photo booth' on macbook,photos_data,1
216131,216129,2017-11-14 02:24:27+00:00,2017-11-14 02:43:00+00:00,@AppleSupport Yes I did everything is here but my pictures,@167384 Send us a DM and we'll help you take a look at what it going on and get things working smoothly again. https://t.co/GDrqU22YpT,yes i did everything is here but my pictures,photos_data,1
1606793,1606791,2017-11-04 22:36:25+00:00,2017-11-05 02:30:53+00:00,Why does Live Photo keep turning on even tho I’ve gone to settings and turned it off many times 🤬🤬🤬 @AppleSupport,@493580 We're here for you! Go to Settings&gt;Camera&gt;Preserve Settings&gt;enable 'Live Photo'; this will save the Live Photo preference.,why does live photo keep turning on even tho i've gone to settings and turned it off many times,photos_data,1
1265784,1265783,2017-10-26 04:17:12+00:00,2017-10-26 12:37:29+00:00,@AppleSupport Help! My phone was stolen and these pictures showed up in my iCloud! https://t.co/61bvrIBXdb,@416398 We'll want to follow this article for help with your stolen device: https://t.co/fUoKdx4Yut,help my phone was stolen and these pictures showed up in my icloud,photos_data,1
2850858,2850857,2017-11-27 19:27:03+00:00,2017-11-27 19:32:01+00:00,@AppleSupport I’m trying to set up my new iPhone and it’s past the new phone set up but none of my photos or contacts are on it and it’s not working. My old one is still working,@384144 Congrats on your new iPhone. Let's get this new one showing all your data. How did you transfer your data from one to the other? Please DM us. https://t.co/GDrqU22YpT,i'm trying to set up my new iphone and it's past the new phone set up but none of my photos or contacts are on it and it's not working my old one is still working,photos_data,2
557727,557729,2017-12-02 22:38:26+00:00,2017-12-02 22:53:29+00:00,@AppleSupport I mean my photos and videos. They just vanished from my device.,@250259 So they're missing from the Photos app?,i mean my photos and videos they just vanished from my device,photos_data,1
1896000,1895999,2017-10-24 11:09:54+00:00,2017-10-24 14:05:28+00:00,"@AppleSupport having huge trouble syncing photos between iOS and macOS Photos app, can I contact a human being about that?","@565114 Let's work together on this. Try these steps: https://t.co/KSr0Br9YuG Then if you're still having trouble, please DM. https://t.co/GDrqU22YpT",having huge trouble syncing photos between ios and macos photos app can i contact a human being about that,photos_data,2
1676884,1891095,2017-10-22 18:50:41+00:00,2017-10-22 19:35:27+00:00,@510066 @AppleSupport This is the “I didn’t want that scenic once in a lifetime photo” THANKS APPLE. WHY DO I HAVE AN IPHONE I CANT GET ANY PICTURES. https://t.co/lUe3GfLdar,@563935 We'd like to help you out with your camera. Check out these steps to fix the problem: https://t.co/r1DRfaFLIU DM us here. https://t.co/GDrqU22YpT,this is the i didn't want that scenic once in a lifetime photo thanks apple why do i have an iphone i cant get any pictures,photos_data,2
1413242,1413239,2017-11-02 00:55:39+00:00,2017-11-02 01:32:00+00:00,@AppleSupport where does the live photos from facetime go 😭,@448429 We'd like to help answer your question. Which device model do you have and which exact OS version is installed?,where does the live photos from facetime go,photos_data,1
2731279,2731277,2017-11-20 15:30:25+00:00,2017-11-20 15:47:42+00:00,"@AppleSupport hi there, despite upgrading over a week ago my contacts are only showing up as maybe:’contacts name’ and I can’t seem to fix it. Any advice?","@699171 We want to work with you on this. Where are you seeing that Maybe: 'Contact's Name""? Is it within a specific app? Does it happen with all contacts or only specific ones?",hi there despite upgrading over a week ago my contacts are only showing up as maybe 'contacts name' and i can't seem to fix it any advice,photos_data,1
1628509,1628507,2017-11-05 04:02:28+00:00,2017-11-05 15:36:32+00:00,"@AppleSupport I think something might be wrong with my iCloud photos. If I save a photo, it instantly is removed from my phone and has to DL",@498531 We'd be happy to look into this with you. Which iPhone and iOS version are you running?,i think something might be wrong with my icloud photos if i save a photo it instantly is removed from my phone and has to dl,photos_data,1
2578662,2578663,2017-11-16 23:22:50+00:00,2017-11-17 00:01:00+00:00,"@AppleSupport Photos, texts, contacts everything I did a back up onto Iclouds 50GB option for $1 a month","@731058 Did anything get restored? Also, if you log onto https://t.co/MdGttkkFL9 from a web browser on a computer, do you see anything there?",photos texts contacts everything i did a back up onto iclouds 50gb option for 1 a month,photos_data,2
2780650,2780649,2017-11-21 16:37:58+00:00,2017-11-21 16:47:01+00:00,@AppleSupport MY PLUS IS ON 11.2 BETA BUT MY X IS ON 11.1.2 SO I CANT RESTORE FROM ANY BACKUP SEND HELP,"@776610 Reach out to us via DM and let us know which device and iOS version the backup is from, then we can help out from there. https://t.co/GDrqU22YpT",my plus is on 11 2 beta but my x is on 11 1 2 so i cant restore from any backup send help,photos_data,1
1924714,1924713,2017-11-16 11:09:46+00:00,2017-11-16 15:28:00+00:00,"@AppleSupport my iPhone X has been restoring from back up for almost 36 hrs. I’ve already lost my photos, I’m getting duplicate texts, and I can’t upgrade the software because it’s still fucking restoring.  FIX THIS BULLSHIT","@572895 We want you to be able to enjoy your iPhone X, and we can understand your frustration.  Please send us a DM so we can assist. https://t.co/GDrqU22YpT",my iphone x has been restoring from back up for almost 36 hrs i've already lost my photos i'm getting duplicate texts and i can't upgrade the software because it's still fucking restoring fix this bullshit,photos_data,1
2652572,2652571,2017-11-19 03:00:47+00:00,2017-11-19 03:12:26+00:00,"@AppleSupport so i just turned on my phone to see that randomly, 800 videos and pictures were deleted without my knowledge. that’s fantastic. anyway i can get them back without using a backup?",@748084 Having your videos and pictures are important to us. Let's see what we can do to get down to the bottom of this with you. Let us know in DM if you are connected to a Wi-Fi network. https://t.co/GDrqU22YpT,so i just turned on my phone to see that randomly 800 videos and pictures were deleted without my knowledge that's fantastic anyway i can get them back without using a backup,photos_data,2
1767397,1767395,2017-11-07 21:27:26+00:00,2017-11-07 22:21:31+00:00,@AppleSupport Apple-iphone definitely was hacked-THOUSANDS of gigs of #photos #disappeared overnight @VerizonSupport,"@144452 Hey, there. We want to learn more about what's going on. Send us a DM and we'll help you out. https://t.co/GDrqU22YpT",apple-iphone definitely was hacked-thousands of gigs of photos disappeared overnight,photos_data,1
2343764,2343766,2017-11-13 18:24:55+00:00,2017-11-13 19:22:53+00:00,@AppleSupport 15.03 available is showing. And I don’t have other contacts associated with my phone contacts.,"@677844 Do you have another device (such as a computer, tablet, or another phone) that your contacts also appear on, and stay in sync with your iPhone?",15 03 available is showing and i don't have other contacts associated with my phone contacts,photos_data,1
2062150,2062149,2017-10-06 06:39:54+00:00,2017-10-06 13:49:26+00:00,@AppleSupport Since updating MacOS new LinkedIn contacts and info do not land in Contacts anymore. Accounts are still linked. Any clue?,"@609868 Let's partner together to investigate what's happening with the Contacts. Send us a DM with the Mac serial number, to begin. https://t.co/GDrqU22YpT",since updating macos new linkedin contacts and info do not land in contacts anymore accounts are still linked any clue,photos_data,1
2273980,2273978,2017-11-11 04:10:48+00:00,2017-11-11 13:27:51+00:00,@126 @AppleSupport cannot update my instagram profile picture in iPhone X 😭 Fix this please 🙏,"@661423 Thanks for reaching out. We'll be delighted to make sure the Apple software is working as expected on your iPhone. Please tell us what happens in Instagram when attempting to change your profile picture. Which iOS version is installed, Settings &gt; General &gt; About?",cannot update my instagram profile picture in iphone x fix this please,photos_data,1
2619818,2619817,2017-11-17 11:32:05+00:00,2017-11-17 15:34:00+00:00,@AppleSupport any way to change live photo to a jpeg?,"@740303 Hey, let's get you to the right spot for help. For questions regarding Photos, please reach out to our Photos experts using this link: https://t.co/IBIY3vMgPj",any way to change live photo to a jpeg,photos_data,1
2255374,2255373,2017-11-10 22:09:03+00:00,2017-11-11 00:18:28+00:00,"@AppleSupport That fixed that problem, but now there's a new problem: It deleted most of my photos and videos??","@247153 No worries. More than likely your photos and contacts are syncing back onto your device from iCloud. If you visit https://t.co/tmRhWEkIq4 from a computer, is everything visible there?",that fixed that problem but now there's a new problem it deleted most of my photos and videos,photos_data,1
1899982,1899981,2017-10-18 07:34:35+00:00,2017-10-18 13:14:12+00:00,@AppleSupport my pictures keep deleting and reloading every time I go into my photos. Can you help me please? https://t.co/BZEPRhiX3D,"@566219 We'll point you in the right direction. To best look into this, connect with an Advisor here: https://t.co/IBIY3vMgPj",my pictures keep deleting and reloading every time i go into my photos can you help me please,photos_data,2
2639644,2639643,2017-11-17 20:29:03+00:00,2017-11-17 21:33:32+00:00,@AppleSupport I have been experiencing missing of my contacts. What’s the solution please,@744949 We know how important it is to have access to your contacts. Send us a DM and let us know what device this issue is occurring with as well as any other details about the issue you can provide. https://t.co/GDrqU22YpT,i have been experiencing missing of my contacts what's the solution please,photos_data,1
512552,512549,2017-12-01 21:23:05+00:00,2017-12-01 23:21:31+00:00,"HELP... Question for iPhone users.
How do I backup/restore a new phone WITHOUT transferring my 10 000 photos across? 
Wana save storage🤔???","@237883 Hey Dale, we'd be happy to help you find the best solution to save space and still transfer the information you want to your new iPhone. Send us a DM with some details about what you do want to move over and we'll take it from there. https://t.co/GDrqU22YpT",help question for iphone users how do i backup restore a new phone without transferring my 10 000 photos across wana save storage,photos_data,2
2014686,2014685,2017-11-05 13:19:35+00:00,2017-11-05 18:21:30+00:00,"@AppleSupport a relative is waiting for you to contact them for account recovery, this was supposed to be at 10:22 gmt today &amp; still nothing",@267435 We'd love to look into this with you and your relative. Please reach out in DM and let us know about the matter in detail. https://t.co/GDrqU22YpT,a relative is waiting for you to contact them for account recovery this was supposed to be at 10 22 gmt today and still nothing,photos_data,1
1078252,1078251,2017-10-23 16:55:58+00:00,2017-10-23 17:27:00+00:00,".@AppleSupport  This is photo of pop up on my iPhone today. Know it's fake, but why popping up while on twitter? https://t.co/xLF63zJbKn",@374366 We'd like to help. Here's a link with more information on phishing emails and pop ups: https://t.co/LNMCdqt6fD,this is photo of pop up on my iphone today know it's fake but why popping up while on twitter,photos_data,1
2449493,2449495,2017-11-15 03:08:16+00:00,2017-11-15 03:23:27+00:00,@AppleSupport @AppleSupport restore it from backup,"@160221 Was the backup still restoring when you went to bed last night? If it was, this may be why it used up more of your battery than usual.",restore it from backup,photos_data,1
2962877,2962876,2017-11-29 21:18:02+00:00,2017-11-29 21:31:29+00:00,@AppleSupport I experience a really strange issue with iMessage on my phone. I can’t send a specific contact iMessages from my phone but it works fine from my iPad. Otherwise I have no problems with iMessages to other people. I have tried deleting the contact and adding them back,@817562 That is a rather peculiar issue that we'd like to help with. DM us what exactly happens when you attempt to send them an iMessage from your iPhone and what iOS version you have there. We'll work with you there. https://t.co/GDrqU22YpT,i experience a really strange issue with imessage on my phone i can't send a specific contact imessages from my phone but it works fine from my ipad otherwise i have no problems with imessages to other people i have tried deleting the contact and adding them back,photos_data,1
1909361,1909360,2017-10-24 19:29:35+00:00,2017-10-24 19:52:37+00:00,@AppleSupport I recently updated my phone - lost tons of contacts from up to one year ago. #help #devastated #applenews #iphone,@568785 Let’s team up on this situation. Could you let us know more details via a DM? We’ll keep moving forward from there. https://t.co/GDrqU2kzhr,i recently updated my phone - lost tons of contacts from up to one year ago help devastated applenews iphone,photos_data,1
1546712,1546710,2017-11-12 10:25:55+00:00,2017-11-12 16:10:29+00:00,@AppleSupport I have 1710 photos in my iCloud. Since updating to the 11.2 beta I only have 220 on my iPhone X. How do I get them back?,@471615 If you log on to https://t.co/tmRhWEkIq4 from a non-iOS device do you see those pictures?  We can help out.,i have photos in my icloud since updating to the 11 2 beta i only have 220 on my iphone x how do i get them back,photos_data,1
2748380,2748379,2017-11-20 23:07:55+00:00,2017-11-20 23:15:00+00:00,"@AppleSupport I backed my phone up, removed all things on the phone because I was trading it in, I’ve now got a new phone and logged into my iCloud.. everything has re-uploaded apart from my photos.. HELP 😫",@148632 Thanks for reaching out. Are you able to see your photos from https://t.co/MdGttkkFL9 on a computer?,i backed my phone up removed all things on the phone because i was trading it in i've now got a new phone and logged into my icloud everything has re-uploaded apart from my photos help,photos_data,1
2681379,2681381,2017-10-31 16:48:44+00:00,2017-10-31 17:07:00+00:00,@AppleSupport Yes.. I don't want to restore my phone thoughas I don't have my photos backed up,"@754325 By any chance, do you have the option to back up your device through iTunes when you connect your device to your computer?",yes i don't want to restore my phone thoughas i don't have my photos backed up,photos_data,1
177827,177829,2017-11-25 01:18:33+00:00,2017-11-25 01:32:30+00:00,@AppleSupport It was a backup from an old device. The 6s has always been in the state of not receiving calls. The old iPhone it is replacing worked.,"@157889 Was the same SIM card used in the 6S as in the previous device? If so and you take the SIM out and put it back in the old device, does that work?",it was a backup from an old device the 6s has always been in the state of not receiving calls the old iphone it is replacing worked,photos_data,1
887882,887881,2017-10-20 20:16:44+00:00,2017-10-20 21:20:32+00:00,@AppleSupport why my photos not backing up ?,@326973 We know how important it is to back up your photos. We'll help. Which device are you using? Do you usually back up to iCloud?,why my photos not backing up,photos_data,1
215310,215309,2017-10-05 00:11:43+00:00,2017-10-05 00:59:00+00:00,@115858 I just updated to #iPhone8 and I can’t figure out how to get my photo library back from iCloud. Help!!🙏🏾,@167154 We can help. Restoring from iCloud is a great step to take. Let's have a look here: https://t.co/7oeaw3SKCu,i just updated to iphone8 and i can't figure out how to get my photo library back from icloud help,photos_data,1
2255448,2255447,2017-11-10 21:48:48+00:00,2017-11-11 00:09:52+00:00,"Umm @AppleSupport my phone lost all of my names on my iMessage,contacts,and phone....What’s up with that. Anyway to fix that because I need it",@656927 That is certainly not the experience we want you to have. Which iOS version is your device running right now?,umm my phone lost all of my names on my imessage contacts and phone what's up with that anyway to fix that because i need it,photos_data,1
1265240,1265239,2017-10-26 03:28:32+00:00,2017-10-26 12:24:36+00:00,"From my photos on my iPhone, if I try to share a photo on Twitter, there is no option to add a photo alt description. @115858",@416269 Thanks for reaching out. How long has this been happening? Do you have that option if you post directly via the Twitter app?,from my photos on my iphone if i try to share a photo on twitter there is no option to add a photo alt description,photos_data,1
413126,413125,2017-10-10 00:51:27+00:00,2017-10-10 01:21:31+00:00,"@AppleSupport I have ringtones I’ve paid for, downloaded, and assigned to individual contacts. And yet the default plays…Help??","@213606 We can definitely help. DM us, and we can look into this deeper. https://t.co/GDrqU22YpT",i have ringtones i've paid for downloaded and assigned to individual contacts and yet the default plays help,photos_data,1
2052688,2052687,2017-10-05 23:09:50+00:00,2017-10-05 23:59:00+00:00,How can I backup my iPhone to a USB flash drive do I need a computer for that? @AppleSupport,@169800 We're here for you! These are the ways you can backup your iPhone: https://t.co/4f8hwT5to6 DM us with any questions: https://t.co/GDrqU22YpT,how can i backup my iphone to a usb flash drive do i need a computer for that,photos_data,1
394074,394072,2017-10-09 16:13:28+00:00,2017-10-09 17:43:00+00:00,@AppleSupport how come every time I take a screenshot there is no picture but all white ??,@209361 We'd like to help. Could you Direct Message us so we can look into this further with you? https://t.co/GDrqU22YpT,how come every time i take a screenshot there is no picture but all white,photos_data,1
2831813,2831812,2017-11-27 04:25:34+00:00,2017-11-27 13:18:28+00:00,@AppleSupport @105153 I am backed up everything before I had gotten a new phone and then I lost his new phone which was an iPhone eight and then I got a new phone through insurance and I tried using the back up to get my 2000 photos and then apparently the back up did not work and I lost all my photos,@788460 Thanks for reaching out. We'd be happy to help with your photos. Let's move over to DM to troubleshoot further. Let us know your iOS version. https://t.co/GDrqU22YpT,i am backed up everything before i had gotten a new phone and then i lost his new phone which was an iphone eight and then i got a new phone through insurance and i tried using the back up to get my photos and then apparently the back up did not work and i lost all my photos,photos_data,1
1465096,1465095,2017-10-17 06:45:58+00:00,2017-10-17 12:58:32+00:00,@460071 @115858 Did the iPhone update - now cannot access my contacts/emails as I have to verify via an email I cannot access!  Hopefully can at work...,"@460070 Let's take a look. Are you experiencing this with your Apple ID/iCloud mail account? Let us know more in DM, please. https://t.co/GDrqU22YpT",did the iphone update - now cannot access my contacts emails as i have to verify via an email i cannot access hopefully can at work,photos_data,1
2127413,2127412,2017-11-08 17:25:48+00:00,2017-11-08 18:50:00+00:00,"@115858 would love to know why when I take a photo listening to music it cracks the music up, like it can’t cope doing two things at once. It’s like an old iPhone.",@138116 Let's work on this together in DM. Follow us there using the link below: https://t.co/GDrqU22YpT,would love to know why when i take a photo listening to music it cracks the music up like it can't cope doing two things at once it's like an old iphone,photos_data,1
2005218,2005217,2017-11-04 00:42:50+00:00,2017-11-04 04:39:26+00:00,@applesupport @117735 I can't use any of my phones thanks to the iPhone X activation failure. I'm unable to contact anyone HELP!,@483214 We're here to help. Try the steps in the following article and send us a DM if they don't work. Thanks. https://t.co/ywHIZGN4Ac https://t.co/GDrqU22YpT,i can't use any of my phones thanks to the iphone x activation failure i'm unable to contact anyone help,photos_data,1
2429192,2429191,2017-11-14 20:11:19+00:00,2017-11-14 20:38:01+00:00,None of my photos will load so I can see them and I also cannot send them. I don’t expect to pay £500+ for a iPhone for my photos not to load! I have done all updates that Apple have released and I also have plenty of storage on my phone. What’s going on @115858 @AppleSupport,"@697411 We'll get you pointed in the right direction. For help with Photos on your iPhone, connect with an Advisor who specializes in Photos here: https://t.co/IBIY3vMgPj You can connect with them by selecting Apps &amp; Software &gt; iOS Apps &gt; Photos for iOS.",none of my photos will load so i can see them and i also cannot send them i don't expect to pay 500 for a iphone for my photos not to load i have done all updates that apple have released and i also have plenty of storage on my phone what's going on,photos_data,1
2361724,2361726,2017-11-13 21:09:42+00:00,2017-11-13 21:45:29+00:00,@AppleSupport Some made it to the iPad but not all. Will tech work at Apple store mean the memory and all videos and photos are wiped? So sad @116333,"@409166 If she logs into https://t.co/tmRhWEkIq4 from a web browser on a computer, are you able to see the photos there? Also, when was the last backup of the iPhone in either iTunes or iCloud?",some made it to the ipad but not all will tech work at apple store mean the memory and all videos and photos are wiped so sad,photos_data,1
2307310,2307309,2017-11-13 00:13:43+00:00,2017-11-13 00:58:26+00:00,"@AppleSupport @115858 my photos and videos have just been removed without my permission. They’ve been restored onto my phone however, some photos and videos are missing.",@669339 We'd like to help. What kind of phone do you have and is it running iOS 11.1.1? You can check in Settings &gt; General &gt; About. Let us know in DM along with some more details about this and we can work together. https://t.co/GDrqU22YpT,my photos and videos have just been removed without my permission they've been restored onto my phone however some photos and videos are missing,photos_data,1
295389,295386,2017-10-06 15:32:32+00:00,2017-10-06 18:00:07+00:00,Help! Apple Watch wont restore previous backup #help #apple @AppleSupport,"@186353 We’ll be glad to help. To clarify, are you trying to restore a backup to your Apple Watch, or are you attempting to back it up?",help apple watch wont restore previous backup help apple,photos_data,1
2614253,2614252,2017-11-17 04:37:35+00:00,2017-11-17 13:36:30+00:00,And I only use it every single day to edit pictures and videos!! Which makes it extremely inconvenient! It's fine @AppleSupport ITS FINE 😭,@739026 We would be happy to help. What's happening with your Mac?,and i only use it every single day to edit pictures and videos which makes it extremely inconvenient it's fine its fine,photos_data,1
2238933,2238932,2017-11-26 12:28:15+00:00,2017-11-26 15:08:00+00:00,"Used VSCO to edit image, saved edited copy back to Photos, then deleted original unedited photo. 

Apple Photos has been removing VSCO images on its own. Images NOT in Recently Deleted.

Have lost many photos!!! Did not realize this was happening! 😡

@38453 @AppleSupport https://t.co/PPwfDVevzk","@652841 We'd be happy to get you pointed in the right direction. For help with the Photos app, please reach out to our team specializing in such here: https://t.co/IBIY3vMgPj",used vsco to edit image saved edited copy back to photos then deleted original unedited photo apple photos has been removing vsco images on its own images not in recently deleted have lost many photos did not realize this was happening,photos_data,1
2476049,2476048,2017-11-15 06:07:48+00:00,2017-11-15 14:12:35+00:00,"@115858 @AppleSupport 
Can you PLEASE fix your https://t.co/NS4FWg1qzk
They say a picture is worth a 1000 words. I am giving you two!

#Umah is my app and not sure if it's ""in review"", ""ready for sale"" or really, really is ""in review!"" 
https://t.co/YWY9rsLnz0 https://t.co/qyjNnsHT4L",@544332 We can see how that would be a bit confusing. Let's get you some clarity on this. We'd like to have you reach out for additional support using our iTunes Connect Support here: https://t.co/rSt0PtuKcC,can you please fix your they say a picture is worth a words i am giving you two umah is my app and not sure if it's in review ready for sale or really really is in review,photos_data,1
2343679,2343678,2017-11-13 13:46:03+00:00,2017-11-13 15:50:34+00:00,"@AppleSupport Hey, Is there some reason that when I try to run a time machine backup using my seagate drive, it always tells me that the next backup will happen one hour after I plug the drive in? it does this every time, I would just like it to backup as soon as I plug it in.","@677819 Hey, there. Great question. To back up immediately, instead of waiting for the next automatic backup, choose Back Up Now from the Time Machine menu. This link has more details: https://t.co/aT16GG0KcX",hey is there some reason that when i try to run a time machine backup using my seagate drive it always tells me that the next backup will happen one hour after i plug the drive in it does this every time i would just like it to backup as soon as i plug it in,photos_data,1
1530048,1530050,2017-11-03 20:04:08+00:00,2017-11-04 00:12:01+00:00,@AppleSupport Yes... from the Photos app... or screenshots.,"@474867 Great screenshot, thanks! Have you tried restarting your iPhone yet? If not, here's how: https://t.co/OWRDHWSt4h",yes from the photos app or screenshots,photos_data,1
2532876,2532875,2017-10-30 04:02:40+00:00,2017-10-30 12:20:34+00:00,@AppleSupport Photos are taken in the same conditions,@720799 Thanks for reaching out. DM the specific iOS version you are using to get started. https://t.co/GDrqU22YpT,photos are taken in the same conditions,photos_data,1
2343765,2343763,2017-11-13 13:15:28+00:00,2017-11-13 15:43:31+00:00,"Dear @115858 @AppleSupport,

Listen. Y’all need to update and fix whatever it is causing iPhone contacts to be deleted. My memory is bad enough as is and y’all aggravating me.

Thanks,
Management 💚","@677844 We'll assist in every way we can. At Settings &gt; General &gt; About &gt; Available, how much space is showing? Are the contacts associate with your iCloud account or with another service such as Google or Yahoo?",dear listen y'all need to update and fix whatever it is causing iphone contacts to be deleted my memory is bad enough as is and y'all aggravating me thanks management,photos_data,1
685796,685795,2017-11-23 04:34:26+00:00,2017-11-23 13:28:00+00:00,MY CONTACTS GOT DELETED TODAY I AM SO PISSED! @115858 HAVE TO DO BETTER WITH THESE PHONES,"@268093 We know how important your contacts are. Let’s work together on this. Have there been any changes to your iPhone recently, such as accounts being removed? Also, if you check iCloud on the iPhone, does it still show logged in and contacts turned on?",my contacts got deleted today i am so pissed have to do better with these phones,photos_data,1
2947120,2947119,2017-11-29 14:00:39+00:00,2017-11-29 15:53:00+00:00,@AppleSupport I Lost My Contacts.......Again....For The Third Time!! Why Do Numbers Constantly Disappear Contacts??!!,"@813988 Let's make sure we can keep you connected with your iPhone and find out what's happening with those phone numbers. So we can get started, could you let us know more about what you're seeing in DM? https://t.co/GDrqU22YpT",i lost my contacts again for the third time why do numbers constantly disappear contacts,photos_data,1
